Date,Open,Close,sma_20,mad,sigma,z,regime,days_in,p_up,base_p_up,price_vel_5,dmad_5,mad_price_contrib_5,mad_sma_contrib_5,price_share_5,sig_cross_up,sig_rollback
1993-06-16,24.7786,24.8302,24.8914,-0.2463,,,,,,,0.003482,-0.1105,0.3479,-0.458,0.4317,False,False
1993-06-17,24.8819,24.9164,24.8957,0.083,,,,,,,0.006263,0.1874,0.6219,-0.4357,0.588,False,False
1993-06-18,24.9021,24.7112,24.8863,-0.7087,,,,,,,-0.006174,-0.9027,-0.6256,-0.2827,-0.6887,False,False
1993-06-21,24.7806,24.7633,24.8907,-0.5147,,,,,,,-0.002697,-0.4557,-0.2718,-0.1851,-0.5949,False,False
1993-06-22,24.798,24.7806,24.8908,-0.4447,,,,,,,8.4e-05,-0.0901,0.0084,-0.0985,0.0787,False,False
1993-06-23,24.7806,24.555,24.8771,-1.3115,,,,,,,-0.011083,-1.0651,-1.1355,0.0584,-0.9511,False,False
1993-06-24,24.6244,24.8847,24.8643,0.0821,,,,,,,-0.001271,-0.0008,-0.1272,0.1263,-0.5017,False,False
1993-06-25,24.8674,24.8674,24.8549,0.05,,,,,,,0.006321,0.7587,0.6278,0.1262,0.8326,False,False
1993-06-28,24.9889,25.145,24.8655,1.1116,,,,,,,0.015416,1.6263,1.5014,0.1003,0.9374,False,False
1993-06-29,25.1103,25.0236,24.8579,0.6619,,,,,,,0.009804,1.1066,0.9645,0.1314,0.8801,False,False
1993-06-30,25.0583,25.0236,24.8521,0.6852,,,,,,,0.019081,1.9967,1.8595,0.0998,0.9491,False,False
1993-07-01,25.0583,24.9542,24.8471,0.429,,,,,,,0.00279,0.3469,0.2771,0.0689,0.8009,False,False
1993-07-02,24.8674,24.8153,24.8395,-0.0972,,,,,,,-0.002093,-0.1473,-0.21,0.0624,-0.771,False,False
1993-07-06,24.7806,24.555,24.8231,-1.0918,,,,,,,-0.023464,-2.2034,-2.429,0.1726,-0.9336,False,False
1993-07-07,24.5377,24.6244,24.8214,-0.8,,,,,,,-0.01595,-1.4619,-1.6338,0.1482,-0.9168,False,False
1993-07-08,24.6418,24.9021,24.8293,0.2922,,,,,,,-0.004854,-0.3931,-0.4864,0.0914,-0.8418,False,False
1993-07-09,24.9021,24.9715,24.8399,0.5272,,,,,,,0.000695,0.0982,0.0691,0.029,0.7043,False,False
1993-07-12,24.9368,24.9542,24.8443,0.4401,,,,,,,0.005595,0.5374,0.5539,-0.0195,0.966,False,False
1993-07-13,24.9715,24.9368,24.8497,0.3495,,,,,,,0.015547,1.4412,1.5256,-0.1064,0.9348,False,False
1993-07-14,24.9542,25.0236,24.8619,0.6461,,,,,,,0.016209,1.4461,1.5847,-0.1617,0.9074,False,False
1993-07-15,25.0062,24.9194,24.8664,0.213,,,,,,,0.000697,-0.0792,0.0695,-0.1486,0.3186,False,False
1993-07-16,24.9368,24.85,24.8631,-0.0524,,,,,,,-0.004865,-0.5796,-0.4891,-0.0933,-0.8397,False,False
1993-07-19,24.85,24.8327,24.8691,-0.1468,,,,,,,-0.004869,-0.587,-0.49,-0.0998,-0.8307,False,False
1993-07-20,24.8153,24.9021,24.8761,0.1046,,,,,,,-0.001392,-0.2449,-0.1392,-0.106,-0.5676,False,False
1993-07-21,24.8674,24.8847,24.8813,0.0139,,,,,,,-0.005549,-0.6322,-0.5579,-0.0778,-0.8776,False,False
1993-07-22,24.85,24.7112,24.8891,-0.7198,,,,,,,-0.008357,-0.9328,-0.8488,-0.0919,-0.9023,False,False
1993-07-23,24.7633,24.8327,24.8865,-0.2167,,,,,,,-0.000699,-0.1643,-0.0701,-0.0943,-0.4263,False,False
1993-07-26,24.9021,24.9715,24.8917,0.3197,,,,,,,0.005591,0.4665,0.5542,-0.0903,0.8599,False,False
1993-07-27,24.9889,24.9542,24.8821,0.2886,,,,,,,0.002091,0.1841,0.208,-0.0243,0.8953,False,False
1993-07-28,24.9021,24.9021,24.8761,0.1046,,,,,,,0.000698,0.0907,0.0697,0.0209,0.7693,False,False
1993-07-29,24.9542,25.0409,24.8769,0.6549,,,,,,,0.013343,1.3747,1.3081,0.0485,0.9642,False,False
1993-07-30,25.0409,24.9021,24.8743,0.1115,,,,,,,0.002796,0.3282,0.2785,0.0488,0.851,False,False
1993-08-02,24.9368,24.9715,24.8821,0.3579,,,,,,,0.0,0.0382,0.0,0.0382,0.0,False,False
1993-08-03,25.0236,24.9889,24.9038,0.3403,,,,,,,0.00139,0.0517,0.1384,-0.0868,0.6145,False,False
1993-08-04,24.9889,24.9889,24.9221,0.2674,,,,,,,0.003484,0.1628,0.3463,-0.184,0.653,False,False
1993-08-05,24.9889,24.9368,24.9238,0.0522,,,,,,,-0.004158,-0.6027,-0.4173,-0.1879,-0.6895,False,False
1993-08-06,25.0062,24.9715,24.9238,0.1911,,,,,,,0.002787,0.0796,0.2774,-0.198,0.5835,False,False
1993-08-09,25.0409,25.1103,24.9316,0.7118,,,,,,,0.005559,0.3539,0.5489,-0.197,0.7359,False,False
1993-08-10,25.093,25.093,24.9394,0.612,,,,,,,0.004166,0.2717,0.4124,-0.1418,0.7442,False,False
1993-08-11,25.0756,25.093,24.9429,0.5982,,,,,,,0.004166,0.3308,0.4124,-0.083,0.8325,False,False
1993-08-12,25.1624,25.0236,24.9481,0.3017,,,,,,,0.00348,0.2495,0.3457,-0.0971,0.7808,False,False
1993-08-13,25.0409,25.0583,24.9585,0.3982,,,,,,,0.003475,0.2071,0.3449,-0.1385,0.7135,False,False
1993-08-16,25.0756,25.1971,24.9767,0.8747,,,,,,,0.003456,0.1628,0.3413,-0.1791,0.6559,False,False
1993-08-17,25.1797,25.2839,24.9958,1.1393,,,,,,,0.007608,0.5273,0.7464,-0.2231,0.7699,False,False
1993-08-18,25.3706,25.4227,25.0227,1.5734,,,,,,,0.01314,0.9752,1.2765,-0.314,0.8026,False,False
1993-08-19,25.44,25.4227,25.0583,1.4334,,,,,,,0.015949,1.1317,1.5474,-0.4335,0.7812,False,False
1993-08-20,25.3706,25.44,25.0886,1.3813,,,,,,,0.015235,0.9831,1.4799,-0.5116,0.7431,False,False
1993-08-23,25.3359,25.388,25.1095,1.097,,,,,,,0.007575,0.2224,0.7436,-0.5229,0.5871,False,False
1993-08-24,25.388,25.6656,25.145,2.0284,,,,,,,0.0151,0.8891,1.4573,-0.5815,0.7148,False,False
1993-08-25,25.6656,25.683,25.1841,1.9426,,,,,,,0.010239,0.3692,0.9938,-0.6284,0.6126,False,False
1993-08-26,25.7004,25.7004,25.2171,1.8805,,,,,,,0.010922,0.4471,1.0601,-0.6178,0.6318,False,False
1993-08-27,25.6309,25.683,25.2561,1.6622,,,,,,,0.00955,0.2809,0.9302,-0.652,0.5879,False,False
1993-08-30,25.7003,25.7871,25.2969,1.9011,,,,,,,0.015721,0.804,1.5184,-0.7268,0.6763,False,False
1993-08-31,25.7698,25.8565,25.3403,1.9967,,,,,,,0.007438,-0.0317,0.7235,-0.755,0.4893,False,False
1993-09-01,25.7698,25.8218,25.3819,1.7036,,,,,,,0.005406,-0.2389,0.5285,-0.7661,0.4082,False,False
1993-09-02,25.8392,25.7351,25.4218,1.2171,,,,,,,0.00135,-0.6634,0.1332,-0.7957,0.1434,False,False
1993-09-03,25.7177,25.7524,25.4609,1.132,,,,,,,0.002702,-0.5301,0.2665,-0.7951,0.251,False,False
1993-09-07,25.7524,25.5789,25.4843,0.3697,,,,,,,-0.008076,-1.5314,-0.8111,-0.7327,-0.5254,False,False
1993-09-08,25.5789,25.4921,25.5043,-0.0476,,,,,,,-0.014094,-2.0443,-1.4302,-0.6433,-0.6898,False,False
1993-09-09,25.388,25.5442,25.5268,0.0679,,,,,,,-0.010753,-1.6357,-1.0862,-0.5673,-0.6569,False,False
1993-09-10,25.6136,25.7698,25.5641,0.798,,,,,,,0.001349,-0.4192,0.1336,-0.5522,0.1948,False,False
1993-09-13,25.8565,25.7871,25.6006,0.7234,,,,,,,0.001348,-0.4086,0.1337,-0.5417,0.1979,False,False
1993-09-14,25.7177,25.683,25.6249,0.2263,,,,,,,0.004071,-0.1434,0.4045,-0.5473,0.425,False,False
1993-09-15,25.5789,25.7524,25.6483,0.4043,,,,,,,0.01021,0.4519,1.0066,-0.5593,0.6428,False,False
1993-09-16,25.7177,25.6483,25.6596,-0.044,,,,,,,0.004076,-0.1119,0.4061,-0.5176,0.4397,False,False
1993-09-17,25.6335,25.5986,25.6684,-0.2727,,,,,,,-0.006644,-1.0707,-0.6706,-0.4072,-0.6222,False,False
1993-09-20,25.6335,25.389,25.6658,-1.0902,,,,,,,-0.015438,-1.8136,-1.5851,-0.257,-0.8605,False,False
1993-09-21,25.4239,25.3017,25.6615,-1.422,,,,,,,-0.014846,-1.6484,-1.5284,-0.1448,-0.9135,False,False
1993-09-22,25.389,25.5113,25.6538,-0.5586,,,,,,,-0.009364,-0.9629,-0.9505,-0.0215,-0.9779,False,False
1993-09-23,25.5811,25.6509,25.6522,-0.0048,,,,,,,0.000104,0.0392,0.0104,0.0288,0.2644,False,False
1993-09-24,25.616,25.5811,25.6462,-0.2545,,,,,,,-0.000682,0.0182,-0.0684,0.0866,-0.4414,False,False
1993-09-27,25.7732,25.8605,25.6551,0.7943,,,,,,,0.01857,1.8844,1.8086,0.0415,0.9776,False,False
1993-09-28,25.8779,25.8081,25.6561,0.5888,,,,,,,0.020014,2.0108,1.9506,0.0208,0.9895,False,False
1993-09-29,25.8081,25.7208,25.6493,0.2778,,,,,,,0.008214,0.8365,0.8124,0.0172,0.9792,False,False
1993-09-30,25.7208,25.6684,25.6417,0.1042,,,,,,,0.000681,0.109,0.068,0.0409,0.6245,False,False
1993-10-01,25.6335,25.7906,25.6445,0.5668,,,,,,,0.008191,0.8213,0.8078,0.0068,0.9916,False,False
1993-10-04,25.8256,25.8256,25.6481,0.6871,,,,,,,-0.001351,-0.1072,-0.1343,0.027,-0.8326,False,False
1993-10-05,25.8779,25.7906,25.6587,0.5115,,,,,,,-0.000677,-0.0773,-0.0674,-0.01,-0.8712,False,False
1993-10-06,25.8081,25.7732,25.6728,0.3896,,,,,,,0.002036,0.1118,0.2024,-0.0908,0.6903,False,False
1993-10-07,25.8081,25.7033,25.6807,0.088,,,,,,,0.00136,-0.0162,0.1357,-0.1519,0.4719,False,False
1993-10-08,25.7732,25.7382,25.6791,0.2296,,,,,,,-0.002031,-0.3372,-0.2031,-0.1347,-0.6012,False,False
1993-10-11,25.7906,25.7906,25.6793,0.4316,,,,,,,-0.001352,-0.2555,-0.1348,-0.121,-0.5271,False,False
1993-10-12,25.8256,25.8256,25.6864,0.5387,,,,,,,0.001354,0.0271,0.1345,-0.1074,0.556,False,False
1993-10-13,25.843,25.8256,25.6901,0.5245,,,,,,,0.002032,0.1349,0.2018,-0.0672,0.7503,False,False
1993-10-14,25.9303,26.1573,25.7156,1.6889,,,,,,,0.017663,1.6009,1.7063,-0.1332,0.9276,False,False
1993-10-15,26.2795,26.297,25.7505,2.0783,,,,,,,0.02171,1.8487,2.0807,-0.2713,0.8847,False,False
1993-10-18,26.2796,26.2272,25.7924,1.6578,,,,,,,0.016926,1.2262,1.6369,-0.4311,0.7915,False,False
1993-10-19,26.1923,26.0351,25.8291,0.7914,,,,,,,0.008114,0.2528,0.7985,-0.5478,0.5931,False,False
1993-10-20,26.1224,26.07,25.857,0.8172,,,,,,,0.009466,0.2926,0.9301,-0.6402,0.5923,False,False
1993-10-21,26.0875,26.0351,25.8762,0.6104,,,,,,,-0.004673,-1.0786,-0.4666,-0.617,-0.4306,False,False
1993-10-22,26.07,25.9129,25.8928,0.0775,,,,,,,-0.014608,-2.0009,-1.4813,-0.5492,-0.7295,False,False
1993-10-25,25.9303,25.9827,25.8989,0.3226,,,,,,,-0.009321,-1.3352,-0.9378,-0.4099,-0.6958,False,False
1993-10-26,25.9652,25.9652,25.9068,0.2253,,,,,,,-0.002683,-0.5662,-0.2684,-0.2993,-0.4729,False,False
1993-10-27,25.9303,25.9827,25.9199,0.2419,,,,,,,-0.003349,-0.5752,-0.3352,-0.2419,-0.5808,False,False
1993-10-28,26.0176,26.1748,25.9452,0.8773,,,,,,,0.005365,0.2669,0.529,-0.2635,0.6675,False,False
1993-10-29,26.1573,26.1748,25.9644,0.8039,,,,,,,0.010108,0.7264,0.9927,-0.2735,0.784,False,False
1993-11-01,26.1399,26.2446,25.9853,0.988,,,,,,,0.010081,0.6654,0.9881,-0.3293,0.75,False,False
1993-11-02,26.2097,26.2272,26.0072,0.8389,,,,,,,0.010088,0.6136,0.9903,-0.3828,0.7212,False,False
1993-11-03,26.2097,25.8954,26.0133,-0.4551,,,,,,,-0.00336,-0.6971,-0.3387,-0.3608,-0.4842,False,False
1993-11-04,25.8954,25.616,26.0089,-1.5337,,,,,,,-0.021347,-2.411,-2.2147,-0.2488,-0.899,False,False
1993-11-05,25.5462,25.7382,26.0089,-1.0516,,,,,,,-0.016678,-1.8555,-1.7139,-0.173,-0.9083,False,False
1993-11-08,25.7557,25.7732,26.008,-0.9112,,,,,,,-0.017964,-1.8993,-1.8459,-0.0881,-0.9545,False,False
1993-11-09,25.9478,25.7906,26.0063,-0.8362,,,,,,,-0.016645,-1.6751,-1.7068,0.0034,-0.998,False,False
1993-11-10,25.7906,25.9827,26.0141,-0.121,,,,,,,0.003372,0.3342,0.3364,-0.0034,0.9901,False,False
1993-11-11,25.9827,25.9129,26.0019,-0.3437,,,,,,,0.011588,1.19,1.1494,0.027,0.9771,False,False
1993-11-12,25.9653,26.0351,25.9888,0.1778,,,,,,,0.011534,1.2294,1.1382,0.0771,0.9365,False,False
1993-11-15,26.0875,26.0176,25.9783,0.151,,,,,,,0.009485,1.0622,0.9381,0.1141,0.8916,False,False
1993-11-16,26.07,26.1399,25.9836,0.5979,,,,,,,0.013541,1.434,1.328,0.0868,0.9386,False,False
1993-11-17,26.1573,26.0002,25.9801,0.0773,,,,,,,0.000672,0.1982,0.0671,0.131,0.3388,False,False
1993-11-18,25.9652,25.9303,25.9749,-0.1717,,,,,,,0.000674,0.172,0.0675,0.1044,0.3927,False,False
1993-11-19,25.843,25.8779,25.9731,-0.3677,,,,,,,-0.006036,-0.5455,-0.6095,0.0607,-0.9094,False,False
1993-11-22,25.8081,25.7208,25.96,-0.93,,,,,,,-0.011409,-1.081,-1.1648,0.0713,-0.9423,False,False
1993-11-23,25.8605,25.8605,25.9548,-0.3646,,,,,,,-0.010688,-0.9625,-1.0843,0.1114,-0.9068,False,False
1993-11-24,25.9303,25.9652,25.9539,0.0437,,,,,,,-0.001344,-0.0336,-0.1345,0.1009,-0.5714,False,False
1993-11-26,26.0351,25.9827,25.9443,0.1479,,,,,,,0.00202,0.3196,0.2013,0.1176,0.6313,False,False
1993-11-29,26.0526,25.8779,25.9295,-0.199,,,,,,,0.0,0.1687,0.0,0.1687,0.0,False,False
1993-11-30,25.8605,25.8954,25.912,-0.0641,,,,,,,0.006789,0.866,0.6747,0.1854,0.7844,False,False
1993-12-01,26.0351,25.9303,25.8972,0.1279,,,,,,,0.002701,0.4926,0.269,0.2222,0.5476,False,False
1993-12-02,25.9827,26.0002,25.9024,0.3761,,,,,,,0.001345,0.3324,0.1339,0.1981,0.4032,False,False
1993-12-03,25.9827,26.1049,25.9268,0.6823,,,,,,,0.004704,0.5344,0.465,0.0669,0.8743,False,False
1993-12-06,26.1399,26.1922,25.9495,0.9267,,,,,,,0.012145,1.1257,1.1889,-0.0767,0.9394,False,False
1993-12-07,26.1922,26.1748,25.9696,0.7838,,,,,,,0.010789,0.8479,1.059,-0.2201,0.8279,False,False
1993-12-08,26.1748,26.1748,25.9888,0.7105,,,,,,,0.009428,0.5825,0.9273,-0.3502,0.7259,False,False
1993-12-09,26.1748,26.0875,25.9941,0.3581,,,,,,,0.003357,-0.018,0.3334,-0.3514,0.4869,False,False
1993-12-10,26.105,26.0351,26.0002,0.1342,,,,,,,-0.002676,-0.5481,-0.2679,-0.2817,-0.4875,False,False
1993-12-13,26.0351,26.1922,26.008,0.7033,,,,,,,0.0,-0.2233,0.0,-0.2233,0.0,False,False
1993-12-14,26.2097,26.0002,26.0072,-0.0268,,,,,,,-0.006671,-0.8107,-0.6717,-0.1444,-0.8231,False,False
1993-12-15,26.0351,25.9652,25.9984,-0.1278,,,,,,,-0.008006,-0.8383,-0.808,-0.037,-0.9562,False,False
1993-12-16,26.07,26.0526,26.001,0.1978,,,,,,,-0.001338,-0.1603,-0.1337,-0.0268,-0.833,False,False
1993-12-17,26.1078,26.1957,26.0143,0.6925,,,,,,,0.00617,0.5584,0.6089,-0.054,0.9186,False,False
1993-12-20,26.1782,26.2309,26.032,0.7584,,,,,,,0.001476,0.0551,0.1463,-0.0912,0.6159,False,False
1993-12-21,26.1957,26.143,26.0531,0.3439,,,,,,,0.005493,0.3708,0.5444,-0.1756,0.7561,False,False
1993-12-22,26.2133,26.3188,26.076,0.9226,,,,,,,0.013617,1.0504,1.331,-0.2947,0.8187,False,False
1993-12-23,26.3012,26.3012,26.0928,0.7925,,,,,,,0.009545,0.5948,0.9379,-0.3488,0.7289,False,False
1993-12-27,26.3012,26.4419,26.1158,1.2334,,,,,,,0.009396,0.5408,0.9194,-0.3836,0.7056,False,False
1993-12-28,26.4243,26.4946,26.1466,1.3136,,,,,,,0.010053,0.5551,0.9822,-0.4326,0.6942,False,False
1993-12-29,26.5122,26.4595,26.1748,1.0759,,,,,,,0.012106,0.732,1.1832,-0.46,0.7201,False,False
1993-12-30,26.4419,26.354,26.196,0.5996,,,,,,,0.001336,-0.323,0.1326,-0.4552,0.2256,False,False
1993-12-31,26.4067,26.2133,26.2066,0.0256,,,,,,,-0.003342,-0.7669,-0.3353,-0.4343,-0.4357,False,False
1994-01-03,26.2133,26.143,26.2085,-0.2507,,,,,,,-0.011304,-1.4841,-1.1462,-0.3549,-0.7636,False,False
1994-01-04,26.1782,26.2485,26.2113,0.1415,,,,,,,-0.00929,-1.1721,-0.9363,-0.2467,-0.7915,False,False
1994-01-05,26.2837,26.3012,26.2177,0.3177,,,,,,,-0.00598,-0.7582,-0.5997,-0.163,-0.7863,False,False
1994-01-06,26.3364,26.3012,26.224,0.2937,,,,,,,-0.002001,-0.3058,-0.1999,-0.1065,-0.6524,False,False
1994-01-07,26.354,26.4595,26.2426,0.8197,,,,,,,0.00939,0.7941,0.9226,-0.1359,0.8716,False,False
1994-01-10,26.4946,26.7759,26.2796,1.8535,,,,,,,0.02421,2.1042,2.32,-0.2655,0.8973,False,False
1994-01-11,26.7583,26.7232,26.3062,1.5604,,,,,,,0.018084,1.4189,1.7486,-0.3549,0.8313,False,False
1994-01-12,26.7408,26.6353,26.3379,1.1163,,,,,,,0.0127,0.7986,1.2401,-0.4515,0.7331,False,False
1994-01-13,26.565,26.565,26.3679,0.7417,,,,,,,0.010027,0.448,0.9854,-0.5418,0.6452,False,False
1994-01-14,26.6529,26.6704,26.3988,1.0185,,,,,,,0.007974,0.1988,0.783,-0.5857,0.5721,False,False
1994-01-17,26.6704,26.6704,26.4225,0.9295,,,,,,,-0.003939,-0.924,-0.3918,-0.5359,-0.4223,False,False
1994-01-18,26.7056,26.7056,26.4463,0.971,,,,,,,-0.000658,-0.5894,-0.0652,-0.5246,-0.1105,False,False
1994-01-19,26.6704,26.6353,26.4709,0.6172,,,,,,,0.0,-0.4992,0.0,-0.4992,0.0,False,False
1994-01-20,26.6704,26.7056,26.4902,0.8064,,,,,,,0.005294,0.0647,0.5224,-0.458,0.5328,False,False
1994-01-21,26.7407,26.6528,26.5078,0.5442,,,,,,,-0.00066,-0.4743,-0.0657,-0.409,-0.1384,False,False
1994-01-24,26.6353,26.5474,26.5131,0.1292,,,,,,,-0.004614,-0.8003,-0.463,-0.3411,-0.5758,False,False
1994-01-25,26.565,26.5474,26.5157,0.1192,,,,,,,-0.005924,-0.8518,-0.5952,-0.2616,-0.6947,False,False
1994-01-26,26.5474,26.6177,26.5236,0.3533,,,,,,,-0.00066,-0.2638,-0.0658,-0.1981,-0.2494,False,False
1994-01-27,26.6704,26.8638,26.5491,1.1715,,,,,,,0.005925,0.3651,0.5821,-0.2192,0.7264,False,False
1994-01-28,26.9693,26.9341,26.5852,1.2957,,,,,,,0.010554,0.7515,1.0309,-0.2872,0.7821,False,False
1994-01-31,27.0396,27.1275,26.6344,1.8179,,,,,,,0.021854,1.6887,2.0998,-0.4472,0.8244,False,False
1994-02-01,27.0924,26.9869,26.6713,1.1693,,,,,,,0.016555,1.0501,1.6095,-0.5765,0.7363,False,False
1994-02-02,27.0748,27.1627,26.7144,1.6505,,,,,,,0.020476,1.2971,1.9734,-0.7023,0.7375,False,False
1994-02-03,27.11,27.0396,26.7513,1.0663,,,,,,,0.006544,-0.1051,0.6433,-0.7477,0.4625,False,False
1994-02-04,27.0396,26.4243,26.7495,-1.2309,,,,,,,-0.018929,-2.5265,-1.9532,-0.6221,-0.7584,False,False
1994-02-07,26.354,26.5474,26.7381,-0.7185,,,,,,,-0.021387,-2.5364,-2.2011,-0.3907,-0.8492,False,False
1994-02-08,26.6001,26.565,26.7302,-0.6221,,,,,,,-0.015634,-1.7914,-1.5981,-0.2217,-0.8782,False,False
1994-02-09,26.5825,26.6704,26.732,-0.2307,,,,,,,-0.018123,-1.8812,-1.85,-0.0659,-0.9656,False,False
1994-02-10,26.6528,26.4419,26.7258,-1.0738,,,,,,,-0.022107,-2.1401,-2.2849,0.0964,-0.9595,False,False
1994-02-11,26.4595,26.5298,26.7188,-0.7124,,,,,,,0.003992,0.5185,0.4005,0.116,0.7754,False,False
1994-02-14,26.477,26.565,26.7135,-0.5592,,,,,,,0.000662,0.1593,0.0665,0.0927,0.418,False,False
1994-02-15,26.6177,26.7056,26.7135,-0.0297,,,,,,,0.005294,0.5924,0.5268,0.0625,0.8939,False,False
1994-02-16,26.7408,26.688,26.7161,-0.1054,,,,,,,0.000659,0.1253,0.0659,0.0593,0.5264,False,False
1994-02-17,26.8111,26.5298,26.7074,-0.6693,,,,,,,0.003325,0.4045,0.3336,0.0696,0.8274,False,False
1994-02-18,26.5474,26.3715,26.6933,-1.22,,,,,,,-0.005965,-0.5076,-0.6074,0.0967,-0.8627,False,False
1994-02-22,26.4419,26.6353,26.6977,-0.2343,,,,,,,0.002647,0.3249,0.2646,0.0594,0.8167,False,False
1994-02-23,26.6704,26.565,26.6986,-0.503,,,,,,,-0.005266,-0.4733,-0.532,0.0563,-0.9044,False,False
1994-02-24,26.477,26.2133,26.6783,-1.774,,,,,,,-0.017786,-1.6685,-1.843,0.1442,-0.9274,False,False
1994-02-25,26.2485,26.3364,26.652,-1.1983,,,,,,,-0.00729,-0.529,-0.7431,0.2103,-0.7794,False,False
1994-02-28,26.4067,26.3364,26.6221,-1.0848,0.9098,-1.1923,-2.0,,,,-0.001333,0.1352,-0.1349,0.2704,-0.3329,False,False
1994-03-01,26.3364,26.2309,26.5773,-1.3203,0.9156,-1.442,-2.0,,,,-0.015181,-1.086,-1.5619,0.4591,-0.7728,False,False
1994-03-02,25.8969,26.2661,26.5412,-1.0476,0.9194,-1.1394,-2.0,,,,-0.011252,-0.5446,-1.1499,0.5991,-0.6575,False,False
1994-03-03,26.2309,26.1957,26.4929,-1.1343,0.9215,-1.2308,-2.0,,,,-0.000671,0.6397,-0.0679,0.7081,-0.0875,False,False
1994-03-04,26.1957,26.2661,26.4542,-0.7162,0.9197,-0.7788,-1.0,,,,-0.002671,0.482,-0.2697,0.753,-0.2637,False,False
1994-03-07,26.354,26.4067,26.4533,-0.1764,0.9187,-0.1921,-1.0,,,,0.00267,0.9084,0.2668,0.6392,0.2945,False,False
1994-03-08,26.4243,26.3012,26.441,-0.5314,0.9194,-0.578,-1.0,,,,0.002681,0.7889,0.2688,0.5181,0.3416,False,False
1994-03-09,26.3364,26.4243,26.434,-0.0366,0.9041,-0.0405,-1.0,,,,0.006025,1.011,0.5991,0.4059,0.5961,False,False
1994-03-10,26.4067,26.2133,26.4111,-0.7545,0.8949,-0.8432,-1.0,,,,0.000672,0.3798,0.0676,0.3119,0.1782,False,False
1994-03-11,26.2485,26.354,26.4067,-0.2001,0.8826,-0.2267,-1.0,,,,0.003347,0.5161,0.3343,0.1801,0.6498,False,False
1994-03-14,26.4594,26.3891,26.3997,-0.04,0.8735,-0.0458,-1.0,,,,-0.000666,0.1364,-0.0667,0.2032,-0.2471,False,False
1994-03-15,26.4419,26.3715,26.39,-0.07,0.8714,-0.0804,-1.0,,,,0.002673,0.4614,0.2668,0.1933,0.5798,False,False
1994-03-16,26.4067,26.5825,26.3839,0.7474,0.8674,0.8616,1.0,,,,0.005988,0.784,0.5908,0.1885,0.7581,True,False
1994-03-17,26.4946,26.5825,26.3786,0.7672,0.8647,0.8873,1.0,,,,0.014085,1.5217,1.3782,0.1224,0.9185,False,False
1994-03-18,26.4529,26.5767,26.3809,0.7367,0.8648,0.8518,1.0,,,,0.008452,0.9368,0.8319,0.097,0.8956,False,False
1994-03-21,26.4883,26.506,26.3877,0.4465,0.8634,0.5171,1.0,,,,0.004429,0.4865,0.439,0.0454,0.9063,False,False
1994-03-22,26.506,26.5767,26.3847,0.7224,0.8633,0.8368,1.0,,,,0.00778,0.7924,0.7664,0.0199,0.9747,False,False
1994-03-23,26.559,26.559,26.3844,0.6575,0.8637,0.7612,1.0,,,,-0.000883,-0.0899,-0.0878,-0.0022,-0.976,False,False
1994-03-24,26.4529,26.2408,26.3858,-0.5527,0.865,-0.639,-1.0,,,,-0.012857,-1.32,-1.3096,-0.0275,-0.9794,False,False
1994-03-25,26.2584,25.9932,26.3686,-1.4444,0.8712,-1.6579,-2.0,,,,-0.021956,-2.1811,-2.2773,0.0473,-0.9797,False,False
1994-03-28,26.0286,26.0286,26.3533,-1.2475,0.8759,-1.4242,-2.0,,,,-0.018013,-1.6939,-1.8572,0.1322,-0.9336,False,False
1994-03-29,26.0286,25.5158,26.3175,-3.142,0.9006,-3.4889,-3.0,,,,-0.03992,-3.8645,-4.2886,0.2635,-0.9421,False,False
1994-03-30,25.5335,25.1621,26.2623,-4.3723,0.9451,-4.6263,-3.0,,,,-0.052597,-5.0298,-5.7944,0.4854,-0.9227,False,False
1994-03-31,25.1621,25.2329,26.2142,-3.889,0.9789,-3.9729,-3.0,,,,-0.03841,-3.3362,-4.1497,0.6803,-0.8592,False,False
1994-04-04,24.5256,24.8438,26.143,-5.2295,1.0356,-5.0497,-3.0,,,,-0.044218,-3.7851,-4.8683,0.9081,-0.8428,False,False
1994-04-05,25.0914,25.3566,26.0905,-2.8944,1.0529,-2.7489,-3.0,,,,-0.025815,-1.6469,-2.7266,1.0361,-0.7246,False,False
1994-04-06,25.392,25.3566,26.0433,-2.7081,1.0581,-2.5594,-3.0,,,,-0.006238,0.4339,-0.6447,1.0813,-0.3735,False,False
1994-04-07,25.339,25.4804,25.9961,-2.0239,1.0616,-1.9064,-2.0,,,,0.01265,2.3484,1.2744,1.0447,0.5495,False,False
1994-04-08,25.4274,25.2859,25.9497,-2.6254,1.0696,-2.4544,-3.0,,,,0.002102,1.2636,0.2153,1.0457,0.1707,False,False
1994-04-11,25.3566,25.392,25.9016,-2.0071,1.0748,-1.8674,-2.0,,,,0.022064,3.2224,2.2021,0.9507,0.6985,False,False
1994-04-12,25.4185,25.3566,25.85,-1.9458,1.0794,-1.8027,-2.0,,,,0.0,0.9485,0.0,0.9485,0.0,False,False
1994-04-13,25.3478,25.224,25.7926,-2.2543,1.0896,-2.0689,-3.0,,,,-0.00523,0.4538,-0.5376,0.9938,-0.351,False,False
1994-04-14,25.1798,25.2329,25.7252,-1.951,1.0971,-1.7784,-2.0,,,,-0.009716,0.0729,-1.0002,1.0738,-0.4823,False,False
